e2008g,latitude,longitude,treated,age,black,hisp,dem,female,lat_cutoff,long_cutoff,dist1,dist2,dist3,perp_dist,long_border,lat_border
0,40.3226,-74.6322,1,21,0,0,0,1,,,1.239619379280787,2.458569637712261,3.519566706053078,.8585431693584934,,
1,40.2762,-74.5784,1,74,0,0,0,0,,,6.366108301821346,5.347776126091345,4.460518969269047,2.797088610120847,,
0,40.3134,-74.6687,1,29,1,0,0,0,,,4.493239606894446,5.59473696292412,6.513019365175046,4.124053705783289,,
0,40.2976,-74.6117,1,23,0,0,0,0,,,3.079571338148236,2.629062775951348,2.558409951619104,2.202929638774681,,
1,40.3295,-74.652,1,37,0,0,0,1,,,2.93666169476671,4.247536039590195,5.344272264588479,2.217157904078523,,
0,40.3259,-74.628,1,26,0,0,0,1,,,.8644296847538638,2.178504431412675,3.292199530055632,.4465828135492197,,
0,40.3222,-74.6562,1,33,0,0,1,1,,,3.261537882610214,4.485331723023952,5.50949345437755,2.832291929721251,,
1,40.3031,-74.61539999999999,1,72,0,0,0,0,,,2.432128688600835,2.175286409857083,2.389217205929548,1.873599589140451,,
0,40.2962,-74.6524,1,42,0,0,0,1,,,4.328978953883763,4.952087154727595,5.537602667830114,4.067500808607312,,
1,40.306,-74.6512,1,35,0,0,0,0,,,3.519724131723003,4.360601158297106,5.125137724146081,3.217732344719612,,
0,40.2828,-74.6544,1,51,0,0,0,0,,,5.611612071200424,6.016269949115769,6.393621313373764,5.38915595360499,,
1,40.2923,-74.5985,1,24,0,0,0,1,,,3.979375649151072,3.148164346895376,2.581760572004982,2.001202617896892,,
0,40.2791,-74.61069999999999,1,52,0,0,1,1,,,5.128002666978252,4.631147727604043,4.294881199569818,3.770837330235068,,
1,40.3029,-74.6122,1,44,0,0,0,0,,,2.492320607129132,2.082510893649625,2.181819766277973,1.719813911247513,,
1,40.2747,-74.5741,1,73,0,0,0,0,,,6.703497269968945,5.651648673532837,4.725558349080878,2.93639723330434,,
1,40.2779,-74.6142,1,58,0,0,0,1,,,5.234423571187087,4.811261563379527,4.534567845412194,4.071988769599717,,
1,40.3117,-74.6117,1,57,0,0,0,1,,,1.557723072468907,1.196166839621212,1.716747409759873,1.03340297099474,,
0,40.3154,-74.6348,1,40,0,0,1,0,,,1.780163172473802,2.723252152965899,3.636667828641594,1.481648943693429,,
0,40.2885,-74.64230000000001,1,31,0,0,0,1,,,4.545102581439513,4.844458188019948,5.188573072575319,4.350845094428012,,
1,40.2823,-74.6369,1,22,0,0,1,0,,,5.002674255817431,5.10054602773556,5.268020784438032,4.816220656437281,,
1,40.2862,-74.639,1,67,0,0,1,0,,,4.659725979893786,4.855589034396837,5.116572165087022,4.482344872919624,,
1,40.2804,-74.60939999999999,1,72,0,0,0,1,,,4.999185048431174,4.473967911768994,4.120023812571067,3.58972062389938,,
1,40.3134,-74.61190000000001,1,70,0,0,0,0,,,1.374854064615524,1.061307989794658,1.703727495945745,.9227680723590677,,
1,40.3015,-74.61320000000001,1,69,0,0,0,1,,,2.631080993652669,2.258401328829581,2.345501545573903,1.895931478636917,,
1,40.2987,-74.6405,1,43,0,0,0,0,,,3.486609449679777,3.966110061176213,4.499753025146728,3.27009444543727,,
1,40.2801,-74.6168,1,48,0,0,1,1,,,4.981292587132625,4.620826380114837,4.414481145847114,4.064404707220877,,
0,40.285,-74.6071,1,35,0,0,0,1,,,4.528958753643892,3.945784152014901,3.572585856892308,3.088088474072374,,
1,40.2898,-74.6194,1,65,0,0,0,1,,,3.903947086671774,3.661614540911845,3.642246359503286,3.278579356900079,,
1,40.2818,-74.5731,1,62,0,0,0,1,,,6.114217244776557,4.99732550001018,4.018375685255637,2.14876085447188,,
1,40.3081,-74.6099,1,23,0,0,0,0,,,1.986062303286121,1.473100900860473,1.705777210195311,1.148765995370348,,
0,40.267,-74.61620000000001,1,18,1,0,0,1,,,6.438683595018496,6.033719558044836,5.717816982727991,5.109407846683138,,
1,40.3286,-74.63639999999999,1,47,0,0,1,0,,,1.622484240450347,2.947639327654243,4.064837417948684,1.047502320274944,,
1,40.3005,-74.6186,1,56,0,0,0,0,,,2.712728618981806,2.560083937073057,2.776627979866738,2.270257261306372,,
0,40.2934,-74.627,1,24,0,0,1,1,,,3.585748221413334,3.607753231590355,3.821689199959931,3.334012791401471,,
1,40.2726,-74.6127,1,50,0,0,0,0,,,5.83102942625948,5.370641217126558,5.030239867181222,4.433335060432628,,
0,40.3029,-74.6204,1,27,0,0,0,0,,,2.454439730687475,2.421568734910717,2.763356209548036,2.197417648207533,,
1,40.315,-74.6354,1,26,1,0,1,1,,,1.847508151348686,2.782295111497783,3.687234818065885,1.549219361197734,,
0,40.2919,-74.6198,1,34,0,0,0,1,,,3.671911475104018,3.459464009698475,3.488928781838116,3.095258716565806,,
1,40.3202,-74.6597,1,39,0,0,0,1,,,3.582718472294405,4.777543574065825,5.776680929726123,3.180871342057777,,
1,40.3009,-74.592,1,56,0,0,1,1,,,3.454645714816275,2.369126250013904,1.56432043387074,.9861318774498136,,
1,40.2837,-74.6482,1,61,0,0,1,1,,,5.252064602470948,5.576114253152309,5.905571705709773,5.048874699372692,,
1,40.2977,-74.6053,1,70,0,0,0,0,,,3.206315407851656,2.526187324559241,2.230657573677829,1.98415847259483,,
1,40.3118,-74.6404,1,35,0,0,0,1,,,2.400203429891219,3.282804579963292,4.126325713692157,2.102434867114976,,
1,40.2779,-74.6296,1,43,0,0,0,1,,,5.318602981039659,5.220903448175481,5.215915982008019,4.856661234856539,,
1,40.2746,-74.6203,1,45,0,0,0,0,,,5.595743398643791,5.28852778087727,5.093685024381623,4.69783809414549,,
0,40.3294,-74.6356,1,64,0,0,1,1,,,1.582877175920246,2.912690313796577,4.036499937613183,.9765317634879082,,
1,40.2846,-74.6241,1,66,0,0,0,0,,,4.510907656440077,4.349342739861155,4.342148972556562,3.978270736737198,,
1,40.2834,-74.6033,1,55,0,0,0,0,,,4.77649651183218,4.110847279916196,3.640662206765596,2.997338665034706,,
1,40.3134,-74.6241,1,62,0,0,0,0,,,1.381890079695578,1.922571805944347,2.734747660815766,1.223832789027977,,
0,40.2928,-74.5869,1,40,0,0,0,1,,,4.431402527516071,3.367968822105729,2.501344259969133,1.365892372777548,,
0,40.315,-74.6176,1,28,0,0,0,0,,,1.100006693257456,1.347812830545758,2.178044601564626,1.047512391042594,,
1,40.315,-74.6178,1,68,0,0,0,1,,,1.099759145943375,1.363035396035398,2.195001786343157,1.054575693535468,,
1,40.3307,-74.64919999999999,1,47,0,1,1,0,,,2.731687409023367,4.05319408093376,5.162146711501777,1.944447168160315,,
1,40.3287,-74.6523,1,68,0,0,0,1,,,2.947629374368709,4.251998134860433,5.342448202364595,2.283344663325364,,
1,40.281,-74.6564,1,35,0,0,1,0,,,5.872222003489044,6.277398159018167,6.646620864698974,5.647922544092236,,
1,40.3185,-74.661,1,55,0,0,1,1,,,3.72324346405288,4.8922006417831,5.870754240899268,3.337945886482276,,
1,40.2749,-74.5937,1,48,0,0,0,0,,,5.925094917131742,5.121778965481892,4.457952232965445,3.36930603020215,,
1,40.2691,-74.59699999999999,1,49,0,0,0,0,,,6.451586979808178,5.726296249612883,5.118529499070757,4.068017959276945,,
1,40.2866,-74.61709999999999,1,72,0,0,0,0,,,4.258195048469861,3.931945716587102,3.80960470089565,3.500862375440591,,
1,40.3057,-74.6464,1,42,0,0,0,1,,,3.224373617096459,3.998216596592941,4.733739859171403,2.940139589264895,,
1,40.2869,-74.59869999999999,1,22,0,0,1,1,,,4.526877328266626,3.742474671227773,3.173684458428311,2.449065180389188,,
0,40.281,-74.6174,1,90,0,0,0,1,,,4.880536874727785,4.537012615000121,4.351893898471391,4.03853521961374,,
0,40.3026,-74.60890000000001,1,25,0,0,0,0,,,2.593095465843145,2.031211717754719,1.991610558129797,1.601841664451127,,
1,40.3121,-74.6397,1,41,0,0,1,1,,,2.332800599714418,3.216354616536741,4.064431503872505,2.036114502879576,,
0,40.3054,-74.5852,1,55,0,0,0,1,,,3.518313788589151,2.266810014772379,1.206554307824711,.2250597222268158,,
0,40.2869,-74.59869999999999,1,50,0,0,1,1,,,4.526877328266626,3.742474671227773,3.173684458428311,2.449065180389188,,
1,40.323,-74.6564,1,44,0,0,0,0,,,3.271485589719322,4.507140597041198,5.539880203815388,2.826574059152241,,
1,40.3041,-74.5958,1,57,0,0,1,0,,,2.975218949536404,1.918969726444899,1.252654854266147,1.08477032226302,,
1,40.2841,-74.60209999999999,1,62,0,0,1,1,,,4.729155017710938,4.034396723712411,3.539463909410334,2.872517982211335,,
1,40.2899,-74.5874,1,47,0,0,1,0,,,4.671387747981226,3.648001417925023,2.81357711762481,1.6819824801864,,
1,40.3021,-74.6101,1,70,0,0,0,0,,,2.618796377320417,2.110634746441965,2.1038190149523,1.700661635055471,,
0,40.3027,-74.64570000000001,1,35,0,0,0,1,,,3.412966208744425,4.093420022433249,4.760580229152498,3.148183660610687,,
0,40.2962,-74.6099,1,70,0,0,0,0,,,3.261330743533641,2.744377697518719,2.584971682249513,2.277609092258867,,
1,40.2766,-74.5929,1,84,0,0,0,1,,,5.772677211446765,4.946966203601622,4.267162917228615,3.172088334322535,,
0,40.3163,-74.6057,1,20,0,0,1,1,,,1.407229487458266,.4945260828887901,1.178419971770676,.3116065025292634,,
0,40.2765,-74.5879,1,44,0,0,0,0,,,5.95149612212347,5.050946961700546,4.290965803522293,2.987189769862112,,
1,40.2728,-74.6125,1,54,0,0,0,0,,,5.810163712607216,5.346157963589302,5.003471863432191,4.405361155469177,,
1,40.2759,-74.6202,1,54,0,0,0,1,,,5.45097755294433,5.147203155812531,4.962652747117262,4.59184107993784,,
1,40.2896,-74.6195,1,39,0,0,0,1,,,3.926459965039936,3.685412878786682,3.66477174362815,3.302108375567668,,
1,40.3132,-74.66889999999999,1,31,0,0,0,1,,,4.51585572753779,5.614653439476547,6.530612042304974,4.147330411286197,,
1,40.2834,-74.6317,1,43,0,0,0,1,,,4.759818031348065,4.762341108999374,4.869044334756079,4.446246395649334,,
1,40.275,-74.60550000000001,1,27,0,0,0,1,,,5.646151021489188,5.048183426997408,4.591247859867628,3.86129924107221,,
0,40.3264,-74.6525,1,20,0,0,1,0,,,2.938831358323045,4.220509878514433,5.291591855492631,2.432036446154601,,
0,40.306,-74.6512,1,44,0,0,0,0,,,3.519724131723003,4.360601158297106,5.125137724146081,3.217732344719612,,
1,40.3135,-74.61190000000001,1,59,0,0,0,1,,,1.364526816908706,1.053215246062977,1.702624166431951,.9162519074504631,,
1,40.3021,-74.5848,1,63,0,0,0,0,,,3.780633514018161,2.569107860844364,1.552736603245367,.4110822410110412,,
1,40.281,-74.6174,1,42,0,0,0,1,,,4.880536874727785,4.537012615000121,4.351893898471391,4.03853521961374,,
1,40.2908,-74.6297,1,48,0,0,1,1,,,3.920712930472116,3.975481153693325,4.182218855716243,3.702069098149772,,
0,40.3035,-74.62350000000001,1,28,0,0,0,1,,,2.425579866202827,2.537399844065899,2.966567935174734,2.306247623981776,,
1,40.292,-74.5973,1,53,0,0,1,1,,,4.052563175520371,3.195982467941993,2.594496160873793,1.948626161582965,,
1,40.2683,-74.6152,1,78,0,0,1,0,,,6.296668212395755,5.876500359116691,5.55247241553516,4.942679679187577,,
1,40.266,-74.5834,1,52,0,0,0,0,,,7.171891776399349,6.277901151847224,5.492651820490956,3.986631051110038,,
1,40.2975,-74.643,1,63,0,0,0,0,,,3.716075441263505,4.215637165500212,4.747679714580251,3.490736713364643,,
1,40.306,-74.6512,1,78,0,0,1,0,,,3.519724131723003,4.360601158297106,5.125137724146081,3.217732344719612,,
1,40.2731,-74.58540000000001,1,53,0,0,0,0,,,6.383999973694537,5.472113808199346,4.68816026708027,3.266176144500573,,
1,40.2699,-74.59229999999999,1,91,0,0,0,1,,,6.488323808650112,5.689657258010352,5.011453388018124,3.808929420407036,,
0,40.301,-74.58839999999999,1,21,0,0,0,0,,,3.648097582084256,2.499065950732455,1.581463552876579,.7363232762851348,,
1,40.2976,-74.6129,1,77,0,0,0,1,,,3.063872714213839,2.658279428627125,2.626273835194737,2.252741708608201,,
1,40.2987,-74.6028,1,76,0,0,0,0,,,3.180866697962951,2.410010593124746,2.030948419426716,1.823567625797498,,
1,40.3229,-74.6322,1,43,0,0,0,1,,,1.233196202665025,2.462152794940004,3.527751207752785,.8472506462726506,,
0,40.305,-74.6477,1,19,0,0,0,0,,,3.358558370545702,4.13070695160958,4.858572705144357,3.073133594363479,,
1,40.3256,-74.63509999999999,1,70,0,0,1,0,,,1.461130066854278,2.753935948856209,3.847633083902663,1.00921323102489,,
0,40.299,-74.5861,1,26,0,0,1,0,,,3.94373810109655,2.790199196675149,1.842684851325699,.7306493432460716,,
1,40.272,-74.5843,1,58,0,0,1,1,,,6.534683232364801,5.615829512925875,4.821248125463875,3.356773588609706,,
1,40.2705,-74.619,1,72,0,0,0,0,,,6.048640402568894,5.701937574327455,5.452324774138752,4.953570604960848,,
1,40.2732,-74.57640000000001,1,66,0,0,0,1,,,6.739142399661163,5.721317846286437,4.82712531036621,3.110655271801976,,
1,40.275,-74.58240000000001,1,64,0,0,1,1,,,6.311357594143002,5.348543059639544,4.516865623449561,2.993449338798099,,
1,40.3102,-74.6172,1,56,0,0,0,0,,,1.634514073838485,1.630379108193469,2.208780119315159,1.496327104758279,,
0,40.281,-74.6174,1,35,0,0,0,1,,,4.880536874727785,4.537012615000121,4.351893898471391,4.03853521961374,,
1,40.3253,-74.6541,1,77,0,0,0,1,,,3.070031409504087,4.337365094322458,5.396047169332269,2.584677846018683,,
1,40.2831,-74.6451,1,37,0,0,0,1,,,5.188214301282468,5.450777739035063,5.736158881155154,4.995384848802145,,
1,40.2776,-74.6217,1,55,0,1,1,1,,,5.268343233001962,5.003970837857804,4.862893690188105,4.561328525500227,,
0,40.2803,-74.6289,1,42,0,0,0,1,,,5.045348499137826,4.954549054217885,4.969981559911529,4.597750525142377,,
1,40.2696,-74.5853,1,86,0,0,1,1,,,6.74066495564293,5.849162845164845,5.075771582746015,3.636306211932341,,
1,40.2849,-74.5964,1,43,0,0,0,1,,,4.805603333875794,3.987817577204258,3.365021389104479,2.518429456282668,,
1,40.3142,-74.6036,1,41,0,0,0,1,,,1.69723807375598,.6863748081578324,.9947166529066309,.3017710681729297,,
1,40.2846,-74.6109,1,49,0,0,0,1,,,4.519094134403812,4.028643253844606,3.74109978597319,3.358111910799542,,
1,40.2829,-74.6135,1,51,0,0,0,0,,,4.683903364708241,4.254463204395598,4.008370474277145,3.64883383257668,,
1,40.2812,-74.5748,1,62,0,0,1,1,,,6.078917980582558,4.983092408321974,4.025508286809359,2.216130907457811,,
1,40.2881,-74.60939999999999,1,50,0,0,0,0,,,4.153731824224483,3.624746735677027,3.335460760011884,3.016818473559602,,
1,40.2724,-74.57810000000001,1,65,0,1,0,1,,,6.741877547579904,5.747728848632756,4.876145638371761,3.212457761785074,,
0,40.2891,-74.6473,1,39,0,0,0,1,,,4.696532303815703,5.09716010197853,5.507841604270517,4.482786111035283,,
1,40.3119,-74.6176,1,36,0,0,0,0,,,1.444645675822479,1.532032458584693,2.204647905465665,1.367546812950234,,
1,40.2951,-74.58799999999999,1,45,0,0,0,1,,,4.170836214551429,3.096615188684859,2.233991417281789,1.17949838062577,,
0,40.2719,-74.5774,1,61,0,0,0,1,,,6.819769744841408,5.821545136922325,4.944576345643981,3.261517303677547,,
1,40.2873,-74.5951,1,44,0,0,0,1,,,4.604939530687955,3.743109283151592,3.088414270555137,2.234145887350913,,
1,40.2742,-74.583,1,74,0,0,1,0,,,6.365887966779352,5.416105464452162,4.595777666524114,3.092171132137838,,
0,40.2904,-74.5958,1,40,0,0,0,1,,,4.268093649385673,3.393387102240994,2.751680407495647,1.991917475096625,,
1,40.2819,-74.57550000000001,1,58,0,0,0,1,,,5.981020264679099,4.886233292274758,3.931597080605723,2.141627732751587,,
0,40.3149,-74.6354,1,23,0,0,0,1,,,1.854149460731354,2.784704516863079,3.687243620812357,1.556870147376303,,
1,40.2742,-74.6206,1,26,0,0,0,0,,,5.641171368900584,5.338262773054395,5.144910715187295,4.747157903653687,,
0,40.2976,-74.5831,1,69,0,0,1,1,,,4.231993816291609,3.059098656637889,2.070743055203162,.7546399788342311,,
1,40.2928,-74.6074,1,64,0,0,1,1,,,3.677441774895093,3.08481022149761,2.793073054037827,2.556724451623321,,
1,40.2745,-74.5891,1,56,0,0,0,0,,,6.111948786373258,5.241655232051928,4.506160752819477,3.231561125770742,,
1,40.3056,-74.62390000000001,1,52,0,0,1,1,,,2.204672598800941,2.394543523751388,2.90553418795921,2.07750010090922,,
1,40.277,-74.6225,1,43,0,0,0,0,,,5.339475093841356,5.088670582863272,4.955209554168789,4.656319394027228,,
1,40.2711,-74.6053,1,68,0,0,0,1,,,6.075735564095173,5.481044050953561,5.00834029209812,4.222860810085197,,
1,40.3169,-74.6097,1,65,1,0,1,0,,,1.127563499592357,.6624878774015798,1.52343229669421,.5444680947955213,,
1,40.3111,-74.6409,1,48,0,0,0,0,,,2.481384164667913,3.346558881211121,4.17588605036548,2.186462114390111,,
1,40.2828,-74.623,1,51,0,0,0,0,,,4.700231751234027,4.497717559222351,4.443606688305685,4.105823299746056,,
1,40.3072,-74.6365,1,38,0,0,1,1,,,2.521715331051281,3.169482281937581,3.878133583969831,2.283300773182074,,
1,40.281,-74.6174,1,74,0,0,1,1,,,4.880536874727785,4.537012615000121,4.351893898471391,4.03853521961374,,
1,40.2766,-74.57810000000001,1,67,0,0,1,0,,,6.34181959210385,5.317148058981395,4.424215723201919,2.749614017742354,,
1,40.288,-74.6157,1,63,0,0,1,1,,,4.106195140064705,3.748665108008641,3.614140200534095,3.309702613341139,,
1,40.2974,-74.64109999999999,1,59,0,0,0,1,,,3.635520626638173,4.095225647720573,4.605846006398038,3.421390442445567,,
1,40.3105,-74.6207,1,77,0,0,0,1,,,1.617756041764076,1.835456900902884,2.491008955372765,1.521153799119277,,
0,40.2908,-74.61499999999999,1,37,0,0,0,1,,,3.798559904417186,3.433259548337797,3.324985190451824,3.003146613376725,,
1,40.2777,-74.6305,1,38,0,0,1,1,,,5.355170634645979,5.273904153812965,5.280473949364296,4.915043847189064,,
1,40.2938,-74.61409999999999,1,66,0,1,0,1,,,3.471965575713531,3.091903127977702,3.013415885395965,2.671333058389166,,
1,40.3014,-74.6229,1,52,0,0,1,0,,,2.646308672943114,2.682869292107114,3.029992055586734,2.467349979102587,,
1,40.27,-74.5908,1,80,0,0,1,0,,,6.521565023821782,5.701061093805715,5.001113757836239,3.747824295164428,,
1,40.2957,-74.6225,1,56,0,0,0,0,,,3.269253851671128,3.187830223858085,3.364298473075966,2.889355699532861,,
1,40.2721,-74.6071,1,46,0,0,0,0,,,5.940883265246635,5.376773178632445,4.937715534029807,4.205981441574056,,
1,40.3301,-74.6337,1,89,0,0,1,1,,,1.460110418586192,2.791279030879532,3.92196826575115,.8143495491075025,,
1,40.3078,-74.6374,1,50,0,0,0,0,,,2.519450799084896,3.207710811997954,3.938506387398378,2.270029510351022,,
0,40.306,-74.6512,1,38,0,0,0,1,,,3.519724131723003,4.360601158297106,5.125137724146081,3.217732344719612,,
1,40.2744,-74.6178,1,62,0,0,0,1,,,5.614251986716473,5.256491848099042,5.016945948377733,4.564344526120041,,
0,40.2816,-74.5759,1,28,0,0,0,1,,,5.987485838159109,4.899258896191891,3.951027619992061,2.177376498331744,,
1,40.3267,-74.6317,1,67,0,0,0,0,,,1.187929012954434,2.504517435511822,3.616695647411069,.695610888665088,,
1,40.3021,-74.6101,1,67,0,0,1,1,,,2.618796377320417,2.110634746441965,2.1038190149523,1.700661635055471,,
1,40.2525,-74.6254,1,52,0,0,1,1,,,8.074584198937266,7.775121725511908,7.504552414278916,6.878799174313478,,
1,40.3093,-74.6294,1,67,0,0,0,1,,,1.989364260425788,2.528677764234184,3.240533370305275,1.795053289782923,,
0,40.2974,-74.574,1,26,0,0,0,0,,,4.815887339021786,3.565974594648876,2.474457238598808,.4159940503210353,,
1,40.29,-74.64579999999999,1,62,0,0,0,0,,,4.544510809814459,4.935885917517436,5.347106812904368,4.334612801208271,,
0,40.3099,-74.6427,1,22,0,0,0,0,,,2.68385846453958,3.533783092756096,4.343051537337315,2.389224998290036,,
0,40.2837,-74.6418,1,48,0,0,1,1,,,5.008873319487351,5.221010624933228,5.476181042312347,4.825805506783879,,
1,40.3288,-74.65219999999999,1,53,0,0,1,0,,,2.940861638854529,4.246162678834382,5.337514536098355,2.270388887945833,,
1,40.2533,-74.6358,1,52,1,0,0,1,,,8.104118203731604,7.949590950080403,7.802596252078317,7.334721209573705,,
1,40.2977,-74.6204,1,28,0,0,1,0,,,3.030890130230891,2.906010685345269,3.085894010455636,2.604509398329277,,
1,40.2791,-74.60769999999999,1,48,0,0,0,1,,,5.164430956433281,4.6038024621954,4.207126350774799,3.603775644172144,,
1,40.2707,-74.61669999999999,1,57,0,0,1,1,,,6.026512286896517,5.637916779180065,5.352578571520877,4.810388610138589,,
1,40.313,-74.6687,1,37,0,0,1,0,,,4.506100806527393,5.601087614136877,6.514381129389757,4.138573449879215,,
1,40.3192,-74.6609,1,50,0,0,0,1,,,3.700804192137492,4.881010971369529,5.867993029658827,3.312754074209499,,
1,40.3139,-74.6172,1,40,0,0,0,0,,,1.223444371296953,1.377258182116442,2.147431648381116,1.147945764438148,,
1,40.3264,-74.6527,1,31,0,0,0,1,,,2.955758357268837,4.237250477243734,5.308052683325936,2.446646292617936,,
1,40.3031,-74.6288,1,48,0,0,1,1,,,2.593544280628292,2.888763439285214,3.394911933130929,2.429980521933261,,
1,40.2917,-74.649,1,57,0,0,0,0,,,4.536453843660071,5.014872265063627,5.489162871266125,4.306043508569192,,
1,40.3125,-74.6022,1,42,0,0,0,0,,,1.915062320092714,.8804672903617174,.9145039992347638,.3653121694491119,,
1,40.2874,-74.62179999999999,1,66,0,0,0,0,,,4.181881259037005,3.986034689869951,3.977611069747365,3.611181535621091,,
1,40.2788,-74.5909,1,33,0,0,0,0,,,5.612840679986955,4.741351817769234,4.022624635301526,2.875247416973804,,
1,40.2698,-74.58580000000001,1,83,0,0,1,0,,,6.703058074885498,5.816707217538091,5.049139791905719,3.626641878913369,,
1,40.2975,-74.6412,1,42,1,0,1,1,,,3.630784367647299,4.094940770398045,4.608826564358832,3.415617239095755,,
0,40.2775,-74.5804,1,77,0,0,0,0,,,6.154312363689197,5.148849183166951,4.279118453390081,2.684502569899853,,
1,40.2913,-74.6464,1,40,0,0,0,1,,,4.449174262755581,4.876085762260193,5.317612979218684,4.231845263939174,,
